,t_in,t_corridor,t_hall,t_out,t_s,AC_power,Time
2019-01-01 00:05:00+09:00,21.95,16.67,16.91,3.16,13.74,589.0,2019-01-01 00:05:00+09:00
2019-01-01 00:10:00+09:00,21.95,16.66,16.9,3.22,13.72,588.0,2019-01-01 00:10:00+09:00
2019-01-01 00:15:00+09:00,21.96,16.64,16.89,3.27,13.69,587.0,2019-01-01 00:15:00+09:00
2019-01-01 00:20:00+09:00,21.96,16.63,16.88,3.33,13.67,585.0,2019-01-01 00:20:00+09:00
2019-01-01 00:25:00+09:00,21.96,16.62,16.87,3.39,13.65,584.0,2019-01-01 00:25:00+09:00
2019-01-01 00:30:00+09:00,21.96,16.61,16.86,3.45,13.63,582.0,2019-01-01 00:30:00+09:00
2019-01-01 00:35:00+09:00,21.97,16.6,16.85,3.51,13.61,581.0,2019-01-01 00:35:00+09:00
2019-01-01 00:40:00+09:00,21.97,16.59,16.84,3.57,13.59,575.0,2019-01-01 00:40:00+09:00
2019-01-01 00:45:00+09:00,21.97,16.58,16.84,3.62,13.57,573.0,2019-01-01 00:45:00+09:00
2019-01-01 00:50:00+09:00,21.97,16.57,16.83,3.68,13.55,571.0,2019-01-01 00:50:00+09:00
2019-01-01 00:55:00+09:00,21.98,16.56,16.82,3.74,13.54,569.0,2019-01-01 00:55:00+09:00
2019-01-01 01:00:00+09:00,22.01,16.56,16.82,3.8,13.52,562.0,2019-01-01 01:00:00+09:00
2019-01-01 01:05:00+09:00,22.02,16.55,16.81,3.78,13.51,561.0,2019-01-01 01:05:00+09:00
2019-01-01 01:10:00+09:00,22.02,16.54,16.81,3.77,13.49,559.0,2019-01-01 01:10:00+09:00
2019-01-01 01:15:00+09:00,22.02,16.54,16.8,3.75,13.48,558.0,2019-01-01 01:15:00+09:00
2019-01-01 01:20:00+09:00,22.02,16.53,16.8,3.73,13.46,557.0,2019-01-01 01:20:00+09:00
2019-01-01 01:25:00+09:00,22.02,16.52,16.79,3.72,13.45,556.0,2019-01-01 01:25:00+09:00
2019-01-01 01:30:00+09:00,22.01,16.52,16.79,3.7,13.44,556.0,2019-01-01 01:30:00+09:00
2019-01-01 01:35:00+09:00,22.01,16.51,16.78,3.68,13.42,555.0,2019-01-01 01:35:00+09:00
2019-01-01 01:40:00+09:00,22.01,16.51,16.78,3.67,13.41,555.0,2019-01-01 01:40:00+09:00
2019-01-01 01:45:00+09:00,22.0,16.5,16.77,3.65,13.39,555.0,2019-01-01 01:45:00+09:00
2019-01-01 01:50:00+09:00,22.0,16.49,16.76,3.63,13.38,555.0,2019-01-01 01:50:00+09:00
2019-01-01 01:55:00+09:00,22.0,16.49,16.76,3.62,13.36,556.0,2019-01-01 01:55:00+09:00
2019-01-01 02:00:00+09:00,21.99,16.48,16.75,3.6,13.35,556.0,2019-01-01 02:00:00+09:00
2019-01-01 02:05:00+09:00,21.99,16.47,16.74,3.54,13.33,557.0,2019-01-01 02:05:00+09:00
2019-01-01 02:10:00+09:00,21.99,16.46,16.74,3.48,13.32,559.0,2019-01-01 02:10:00+09:00
2019-01-01 02:15:00+09:00,21.98,16.45,16.73,3.42,13.3,561.0,2019-01-01 02:15:00+09:00
2019-01-01 02:20:00+09:00,21.98,16.45,16.72,3.37,13.29,562.0,2019-01-01 02:20:00+09:00
2019-01-01 02:25:00+09:00,21.98,16.44,16.71,3.31,13.27,564.0,2019-01-01 02:25:00+09:00
2019-01-01 02:30:00+09:00,21.97,16.43,16.71,3.25,13.25,566.0,2019-01-01 02:30:00+09:00
2019-01-01 02:35:00+09:00,21.97,16.42,16.7,3.19,13.23,568.0,2019-01-01 02:35:00+09:00
2019-01-01 02:40:00+09:00,21.97,16.41,16.69,3.13,13.22,571.0,2019-01-01 02:40:00+09:00
2019-01-01 02:45:00+09:00,21.97,16.4,16.68,3.07,13.2,573.0,2019-01-01 02:45:00+09:00
2019-01-01 02:50:00+09:00,21.97,16.39,16.67,3.02,13.18,575.0,2019-01-01 02:50:00+09:00
2019-01-01 02:55:00+09:00,21.96,16.38,16.66,2.96,13.16,577.0,2019-01-01 02:55:00+09:00
2019-01-01 03:00:00+09:00,21.96,16.36,16.65,2.9,13.14,580.0,2019-01-01 03:00:00+09:00
2019-01-01 03:05:00+09:00,21.96,16.35,16.63,2.92,13.12,581.0,2019-01-01 03:05:00+09:00
2019-01-01 03:10:00+09:00,21.96,16.34,16.62,2.95,13.1,582.0,2019-01-01 03:10:00+09:00
2019-01-01 03:15:00+09:00,21.96,16.33,16.61,2.97,13.08,583.0,2019-01-01 03:15:00+09:00
2019-01-01 03:20:00+09:00,21.96,16.32,16.6,3.0,13.06,584.0,2019-01-01 03:20:00+09:00
2019-01-01 03:25:00+09:00,21.97,16.31,16.59,3.02,13.04,585.0,2019-01-01 03:25:00+09:00
2019-01-01 03:30:00+09:00,21.97,16.3,16.58,3.05,13.03,586.0,2019-01-01 03:30:00+09:00
2019-01-01 03:35:00+09:00,21.97,16.29,16.57,3.07,13.01,586.0,2019-01-01 03:35:00+09:00
2019-01-01 03:40:00+09:00,21.97,16.28,16.56,3.1,12.99,587.0,2019-01-01 03:40:00+09:00
2019-01-01 03:45:00+09:00,21.98,16.27,16.56,3.12,12.98,587.0,2019-01-01 03:45:00+09:00
2019-01-01 03:50:00+09:00,21.98,16.26,16.55,3.15,12.97,587.0,2019-01-01 03:50:00+09:00
2019-01-01 03:55:00+09:00,21.98,16.25,16.54,3.17,12.95,588.0,2019-01-01 03:55:00+09:00
2019-01-01 04:00:00+09:00,21.98,16.24,16.53,3.2,12.94,588.0,2019-01-01 04:00:00+09:00
2019-01-01 04:05:00+09:00,21.98,16.23,16.52,3.18,12.93,588.0,2019-01-01 04:05:00+09:00
2019-01-01 04:10:00+09:00,21.98,16.23,16.52,3.17,12.91,589.0,2019-01-01 04:10:00+09:00
2019-01-01 04:15:00+09:00,21.98,16.22,16.51,3.15,12.9,590.0,2019-01-01 04:15:00+09:00
2019-01-01 04:20:00+09:00,21.98,16.21,16.5,3.13,12.89,591.0,2019-01-01 04:20:00+09:00
2019-01-01 04:25:00+09:00,21.98,16.2,16.5,3.12,12.87,592.0,2019-01-01 04:25:00+09:00
2019-01-01 04:30:00+09:00,21.98,16.2,16.49,3.1,12.86,593.0,2019-01-01 04:30:00+09:00
2019-01-01 04:35:00+09:00,21.98,16.19,16.48,3.08,12.85,593.0,2019-01-01 04:35:00+09:00
2019-01-01 04:40:00+09:00,21.98,16.18,16.48,3.07,12.84,594.0,2019-01-01 04:40:00+09:00
2019-01-01 04:45:00+09:00,21.98,16.17,16.47,3.05,12.82,595.0,2019-01-01 04:45:00+09:00
2019-01-01 04:50:00+09:00,21.98,16.17,16.46,3.03,12.81,596.0,2019-01-01 04:50:00+09:00
2019-01-01 04:55:00+09:00,21.98,16.16,16.46,3.02,12.8,597.0,2019-01-01 04:55:00+09:00
2019-01-01 05:00:00+09:00,21.98,16.15,16.45,3.0,12.78,598.0,2019-01-01 05:00:00+09:00
2019-01-01 05:05:00+09:00,21.98,16.14,16.44,2.95,12.77,599.0,2019-01-01 05:05:00+09:00
2019-01-01 05:10:00+09:00,21.98,16.14,16.43,2.9,12.76,601.0,2019-01-01 05:10:00+09:00
2019-01-01 05:15:00+09:00,21.98,16.13,16.43,2.85,12.74,602.0,2019-01-01 05:15:00+09:00
2019-01-01 05:20:00+09:00,21.98,16.12,16.42,2.8,12.73,603.0,2019-01-01 05:20:00+09:00
2019-01-01 05:25:00+09:00,21.98,16.11,16.41,2.75,12.71,604.0,2019-01-01 05:25:00+09:00
2019-01-01 05:30:00+09:00,21.97,16.1,16.4,2.7,12.7,606.0,2019-01-01 05:30:00+09:00
2019-01-01 05:35:00+09:00,21.97,16.09,16.39,2.65,12.68,607.0,2019-01-01 05:35:00+09:00
2019-01-01 05:40:00+09:00,21.97,16.09,16.39,2.6,12.67,609.0,2019-01-01 05:40:00+09:00
2019-01-01 05:45:00+09:00,21.97,16.08,16.38,2.55,12.65,610.0,2019-01-01 05:45:00+09:00
2019-01-01 05:50:00+09:00,21.97,16.07,16.37,2.5,12.64,612.0,2019-01-01 05:50:00+09:00
2019-01-01 05:55:00+09:00,21.97,16.06,16.36,2.45,12.62,613.0,2019-01-01 05:55:00+09:00
2019-01-01 06:00:00+09:00,21.97,16.05,16.35,2.4,12.6,615.0,2019-01-01 06:00:00+09:00
2019-01-01 06:05:00+09:00,21.97,16.04,16.34,2.38,12.58,617.0,2019-01-01 06:05:00+09:00
2019-01-01 06:10:00+09:00,21.97,16.03,16.33,2.35,12.57,619.0,2019-01-01 06:10:00+09:00
2019-01-01 06:15:00+09:00,21.97,16.02,16.32,2.33,12.55,620.0,2019-01-01 06:15:00+09:00
2019-01-01 06:20:00+09:00,21.97,16.0,16.31,2.3,12.53,622.0,2019-01-01 06:20:00+09:00
2019-01-01 06:25:00+09:00,21.97,15.99,16.3,2.28,12.52,624.0,2019-01-01 06:25:00+09:00
2019-01-01 06:30:00+09:00,21.97,15.98,16.29,2.25,12.5,625.0,2019-01-01 06:30:00+09:00
2019-01-01 06:35:00+09:00,21.97,15.97,16.28,2.23,12.48,627.0,2019-01-01 06:35:00+09:00
2019-01-01 06:40:00+09:00,21.97,15.96,16.27,2.2,12.46,629.0,2019-01-01 06:40:00+09:00
2019-01-01 06:45:00+09:00,21.97,15.95,16.26,2.18,12.45,631.0,2019-01-01 06:45:00+09:00
2019-01-01 06:50:00+09:00,21.97,15.94,16.25,2.15,12.43,632.0,2019-01-01 06:50:00+09:00
2019-01-01 06:55:00+09:00,21.97,15.93,16.24,2.13,12.41,634.0,2019-01-01 06:55:00+09:00
2019-01-01 07:00:00+09:00,21.97,15.92,16.23,2.1,12.39,636.0,2019-01-01 07:00:00+09:00
2019-01-01 07:05:00+09:00,21.97,15.91,16.22,2.11,12.38,637.0,2019-01-01 07:05:00+09:00
2019-01-01 07:10:00+09:00,21.92,15.89,16.2,2.12,12.33,648.0,2019-01-01 07:10:00+09:00
2019-01-01 07:15:00+09:00,21.93,15.88,16.19,2.12,12.31,652.0,2019-01-01 07:15:00+09:00
2019-01-01 07:20:00+09:00,21.94,15.87,16.18,2.13,12.31,654.0,2019-01-01 07:20:00+09:00
2019-01-01 07:25:00+09:00,21.96,15.86,16.17,2.14,12.32,655.0,2019-01-01 07:25:00+09:00
2019-01-01 07:30:00+09:00,21.98,15.85,16.16,2.15,12.34,654.0,2019-01-01 07:30:00+09:00
2019-01-01 07:35:00+09:00,22.01,15.85,16.15,2.16,12.36,651.0,2019-01-01 07:35:00+09:00
2019-01-01 07:40:00+09:00,22.03,15.84,16.15,2.17,12.39,647.0,2019-01-01 07:40:00+09:00
2019-01-01 07:45:00+09:00,22.06,15.84,16.15,2.17,12.43,642.0,2019-01-01 07:45:00+09:00
2019-01-01 07:50:00+09:00,22.09,15.85,16.15,2.18,12.48,636.0,2019-01-01 07:50:00+09:00
2019-01-01 07:55:00+09:00,22.11,15.85,16.15,2.19,12.53,628.0,2019-01-01 07:55:00+09:00
2019-01-01 08:00:00+09:00,22.13,15.86,16.15,2.2,12.58,620.0,2019-01-01 08:00:00+09:00
2019-01-01 08:05:00+09:00,22.16,15.87,16.16,2.31,12.64,610.0,2019-01-01 08:05:00+09:00
2019-01-01 08:10:00+09:00,22.27,15.88,16.16,2.42,12.72,584.0,2019-01-01 08:10:00+09:00
2019-01-01 08:15:00+09:00,22.32,15.89,16.17,2.53,12.82,562.0,2019-01-01 08:15:00+09:00
2019-01-01 08:20:00+09:00,22.38,15.91,16.18,2.63,12.94,536.0,2019-01-01 08:20:00+09:00
2019-01-01 08:25:00+09:00,22.44,15.93,16.2,2.74,13.07,512.0,2019-01-01 08:25:00+09:00
2019-01-01 08:30:00+09:00,22.49,15.96,16.22,2.85,13.22,486.0,2019-01-01 08:30:00+09:00
2019-01-01 08:35:00+09:00,22.53,15.99,16.24,2.96,13.38,458.0,2019-01-01 08:35:00+09:00
2019-01-01 08:40:00+09:00,22.57,16.02,16.26,3.07,13.56,430.0,2019-01-01 08:40:00+09:00
2019-01-01 08:45:00+09:00,22.61,16.06,16.29,3.18,13.75,400.0,2019-01-01 08:45:00+09:00
2019-01-01 08:50:00+09:00,22.64,16.1,16.32,3.28,13.95,369.0,2019-01-01 08:50:00+09:00
2019-01-01 08:55:00+09:00,22.67,16.14,16.36,3.39,14.17,339.0,2019-01-01 08:55:00+09:00
2019-01-01 09:00:00+09:00,22.7,16.19,16.39,3.5,14.39,310.0,2019-01-01 09:00:00+09:00
2019-01-01 09:05:00+09:00,22.73,16.25,16.43,3.66,14.63,282.0,2019-01-01 09:05:00+09:00
2019-01-01 09:10:00+09:00,22.72,16.3,16.48,3.82,14.87,257.0,2019-01-01 09:10:00+09:00
2019-01-01 09:15:00+09:00,22.71,16.36,16.52,3.97,15.1,234.0,2019-01-01 09:15:00+09:00
2019-01-01 09:20:00+09:00,22.7,16.42,16.57,4.13,15.33,211.0,2019-01-01 09:20:00+09:00
2019-01-01 09:25:00+09:00,22.68,16.48,16.61,4.29,15.56,190.0,2019-01-01 09:25:00+09:00
2019-01-01 09:30:00+09:00,22.66,16.54,16.66,4.45,15.78,172.0,2019-01-01 09:30:00+09:00
2019-01-01 09:35:00+09:00,22.64,16.61,16.71,4.61,16.0,155.0,2019-01-01 09:35:00+09:00
2019-01-01 09:40:00+09:00,22.61,16.67,16.76,4.77,16.21,139.0,2019-01-01 09:40:00+09:00
2019-01-01 09:45:00+09:00,22.59,16.74,16.81,4.92,16.42,126.0,2019-01-01 09:45:00+09:00
2019-01-01 09:50:00+09:00,22.57,16.8,16.86,5.08,16.63,125.0,2019-01-01 09:50:00+09:00
2019-01-01 09:55:00+09:00,22.54,16.87,16.92,5.24,16.84,125.0,2019-01-01 09:55:00+09:00
2019-01-01 10:00:00+09:00,22.52,16.93,16.97,5.4,17.04,124.0,2019-01-01 10:00:00+09:00
2019-01-01 10:05:00+09:00,22.5,16.99,17.02,5.49,17.23,124.0,2019-01-01 10:05:00+09:00
2019-01-01 10:10:00+09:00,22.48,17.06,17.07,5.58,17.43,124.0,2019-01-01 10:10:00+09:00
2019-01-01 10:15:00+09:00,22.45,17.12,17.12,5.68,17.61,123.0,2019-01-01 10:15:00+09:00
2019-01-01 10:20:00+09:00,22.43,17.18,17.17,5.77,17.79,123.0,2019-01-01 10:20:00+09:00
2019-01-01 10:25:00+09:00,22.38,17.24,17.22,5.86,17.97,123.0,2019-01-01 10:25:00+09:00
2019-01-01 10:30:00+09:00,22.36,17.3,17.27,5.95,18.15,122.0,2019-01-01 10:30:00+09:00
2019-01-01 10:35:00+09:00,22.34,17.36,17.32,6.04,18.31,122.0,2019-01-01 10:35:00+09:00
2019-01-01 10:40:00+09:00,22.32,17.42,17.37,6.13,18.48,122.0,2019-01-01 10:40:00+09:00
2019-01-01 10:45:00+09:00,22.3,17.48,17.42,6.23,18.63,10.0,2019-01-01 10:45:00+09:00
2019-01-01 10:50:00+09:00,22.3,17.53,17.47,6.32,18.79,10.0,2019-01-01 10:50:00+09:00
2019-01-01 10:55:00+09:00,22.32,17.59,17.52,6.41,18.94,10.0,2019-01-01 10:55:00+09:00
2019-01-01 11:00:00+09:00,22.35,17.64,17.56,6.5,19.08,10.0,2019-01-01 11:00:00+09:00
2019-01-01 11:05:00+09:00,22.38,17.7,17.61,6.62,19.22,10.0,2019-01-01 11:05:00+09:00
2019-01-01 11:10:00+09:00,22.42,17.75,17.65,6.73,19.36,10.0,2019-01-01 11:10:00+09:00
2019-01-01 11:15:00+09:00,22.46,17.8,17.7,6.85,19.49,10.0,2019-01-01 11:15:00+09:00
2019-01-01 11:20:00+09:00,22.5,17.85,17.74,6.97,19.62,10.0,2019-01-01 11:20:00+09:00
2019-01-01 11:25:00+09:00,22.55,17.9,17.79,7.08,19.74,10.0,2019-01-01 11:25:00+09:00
2019-01-01 11:30:00+09:00,22.59,17.95,17.83,7.2,19.86,10.0,2019-01-01 11:30:00+09:00
2019-01-01 11:35:00+09:00,22.64,18.0,17.87,7.32,19.97,10.0,2019-01-01 11:35:00+09:00
2019-01-01 11:40:00+09:00,22.69,18.05,17.92,7.43,20.09,10.0,2019-01-01 11:40:00+09:00
2019-01-01 11:45:00+09:00,22.74,18.09,17.96,7.55,20.19,10.0,2019-01-01 11:45:00+09:00
2019-01-01 11:50:00+09:00,22.79,18.14,18.0,7.67,20.3,10.0,2019-01-01 11:50:00+09:00
2019-01-01 11:55:00+09:00,22.84,18.18,18.05,7.78,20.4,10.0,2019-01-01 11:55:00+09:00
2019-01-01 12:00:00+09:00,22.89,18.23,18.09,7.9,20.5,10.0,2019-01-01 12:00:00+09:00
2019-01-01 12:05:00+09:00,22.94,18.28,18.14,7.93,20.6,10.0,2019-01-01 12:05:00+09:00
2019-01-01 12:10:00+09:00,22.98,18.32,18.18,7.95,20.7,10.0,2019-01-01 12:10:00+09:00
2019-01-01 12:15:00+09:00,23.03,18.37,18.23,7.98,20.8,10.0,2019-01-01 12:15:00+09:00
2019-01-01 12:20:00+09:00,23.08,18.42,18.27,8.0,20.89,10.0,2019-01-01 12:20:00+09:00
2019-01-01 12:25:00+09:00,23.12,18.46,18.32,8.03,20.99,10.0,2019-01-01 12:25:00+09:00
2019-01-01 12:30:00+09:00,23.17,18.51,18.37,8.05,21.08,10.0,2019-01-01 12:30:00+09:00
2019-01-01 12:35:00+09:00,23.21,18.56,18.42,8.08,21.18,10.0,2019-01-01 12:35:00+09:00
2019-01-01 12:40:00+09:00,23.25,18.6,18.47,8.1,21.27,10.0,2019-01-01 12:40:00+09:00
2019-01-01 12:45:00+09:00,23.29,18.65,18.52,8.13,21.36,10.0,2019-01-01 12:45:00+09:00
2019-01-01 12:50:00+09:00,23.34,18.7,18.57,8.15,21.45,10.0,2019-01-01 12:50:00+09:00
2019-01-01 12:55:00+09:00,23.38,18.75,18.62,8.18,21.54,10.0,2019-01-01 12:55:00+09:00
2019-01-01 13:00:00+09:00,23.43,18.79,18.67,8.2,21.62,10.0,2019-01-01 13:00:00+09:00
2019-01-01 13:05:00+09:00,23.48,18.84,18.72,8.19,21.71,10.0,2019-01-01 13:05:00+09:00
2019-01-01 13:10:00+09:00,23.5,18.89,18.78,8.18,21.79,10.0,2019-01-01 13:10:00+09:00
2019-01-01 13:15:00+09:00,23.54,18.94,18.83,8.18,21.87,10.0,2019-01-01 13:15:00+09:00
2019-01-01 13:20:00+09:00,23.58,18.98,18.88,8.17,21.95,10.0,2019-01-01 13:20:00+09:00
2019-01-01 13:25:00+09:00,23.62,19.03,18.93,8.16,22.03,10.0,2019-01-01 13:25:00+09:00
2019-01-01 13:30:00+09:00,23.66,19.08,18.99,8.15,22.1,10.0,2019-01-01 13:30:00+09:00
2019-01-01 13:35:00+09:00,23.7,19.12,19.04,8.14,22.17,10.0,2019-01-01 13:35:00+09:00
2019-01-01 13:40:00+09:00,23.75,19.17,19.09,8.13,22.24,10.0,2019-01-01 13:40:00+09:00
2019-01-01 13:45:00+09:00,23.79,19.22,19.14,8.13,22.3,10.0,2019-01-01 13:45:00+09:00
2019-01-01 13:50:00+09:00,23.84,19.26,19.19,8.12,22.37,10.0,2019-01-01 13:50:00+09:00
2019-01-01 13:55:00+09:00,23.88,19.31,19.25,8.11,22.43,10.0,2019-01-01 13:55:00+09:00
2019-01-01 14:00:00+09:00,23.93,19.35,19.3,8.1,22.49,10.0,2019-01-01 14:00:00+09:00
2019-01-01 14:05:00+09:00,23.97,19.4,19.35,8.06,22.54,10.0,2019-01-01 14:05:00+09:00
2019-01-01 14:10:00+09:00,23.99,19.45,19.4,8.02,22.59,10.0,2019-01-01 14:10:00+09:00
2019-01-01 14:15:00+09:00,23.99,19.49,19.45,7.98,22.62,10.0,2019-01-01 14:15:00+09:00
2019-01-01 14:20:00+09:00,23.99,19.53,19.5,7.93,22.64,10.0,2019-01-01 14:20:00+09:00
2019-01-01 14:25:00+09:00,23.97,19.57,19.54,7.89,22.65,10.0,2019-01-01 14:25:00+09:00
2019-01-01 14:30:00+09:00,23.94,19.61,19.59,7.85,22.65,10.0,2019-01-01 14:30:00+09:00
2019-01-01 14:35:00+09:00,23.89,19.65,19.63,7.81,22.64,10.0,2019-01-01 14:35:00+09:00
2019-01-01 14:40:00+09:00,23.84,19.69,19.67,7.77,22.62,10.0,2019-01-01 14:40:00+09:00
2019-01-01 14:45:00+09:00,23.77,19.72,19.7,7.72,22.58,10.0,2019-01-01 14:45:00+09:00
2019-01-01 14:50:00+09:00,23.7,19.75,19.73,7.68,22.54,10.0,2019-01-01 14:50:00+09:00
2019-01-01 14:55:00+09:00,23.62,19.77,19.76,7.64,22.49,10.0,2019-01-01 14:55:00+09:00
2019-01-01 15:00:00+09:00,23.53,19.79,19.78,7.6,22.43,10.0,2019-01-01 15:00:00+09:00
2019-01-01 15:05:00+09:00,23.43,19.81,19.8,7.57,22.36,10.0,2019-01-01 15:05:00+09:00
2019-01-01 15:10:00+09:00,23.32,19.83,19.82,7.53,22.28,10.0,2019-01-01 15:10:00+09:00
2019-01-01 15:15:00+09:00,23.2,19.84,19.83,7.5,22.19,10.0,2019-01-01 15:15:00+09:00
2019-01-01 15:20:00+09:00,23.07,19.84,19.83,7.47,22.09,10.0,2019-01-01 15:20:00+09:00
2019-01-01 15:25:00+09:00,22.93,19.84,19.83,7.43,21.97,10.0,2019-01-01 15:25:00+09:00
2019-01-01 15:30:00+09:00,22.77,19.84,19.83,7.4,21.85,10.0,2019-01-01 15:30:00+09:00
2019-01-01 15:35:00+09:00,22.61,19.83,19.82,7.37,21.71,10.0,2019-01-01 15:35:00+09:00
2019-01-01 15:40:00+09:00,22.44,19.81,19.8,7.33,21.57,10.0,2019-01-01 15:40:00+09:00
2019-01-01 15:45:00+09:00,22.26,19.8,19.78,7.3,21.42,125.0,2019-01-01 15:45:00+09:00
2019-01-01 15:50:00+09:00,22.1,19.77,19.75,7.27,21.26,125.0,2019-01-01 15:50:00+09:00
2019-01-01 15:55:00+09:00,21.94,19.74,19.72,7.23,21.09,124.0,2019-01-01 15:55:00+09:00
