,t_in,t_corridor,t_hall,t_out,t_s,AC_power,Time
2019-01-01 16:00:00+09:00,21.8,19.71,19.68,7.2,20.91,124.0,2019-01-01 16:00:00+09:00
2019-01-01 16:05:00+09:00,21.67,19.67,19.64,7.12,20.72,124.0,2019-01-01 16:05:00+09:00
2019-01-01 16:10:00+09:00,21.62,19.62,19.59,7.03,20.53,124.0,2019-01-01 16:10:00+09:00
2019-01-01 16:15:00+09:00,21.56,19.57,19.53,6.95,20.34,124.0,2019-01-01 16:15:00+09:00
2019-01-01 16:20:00+09:00,21.51,19.52,19.48,6.87,20.15,124.0,2019-01-01 16:20:00+09:00
2019-01-01 16:25:00+09:00,21.48,19.46,19.42,6.78,19.96,124.0,2019-01-01 16:25:00+09:00
2019-01-01 16:30:00+09:00,21.46,19.4,19.35,6.7,19.78,140.0,2019-01-01 16:30:00+09:00
2019-01-01 16:35:00+09:00,21.46,19.34,19.29,6.62,19.6,156.0,2019-01-01 16:35:00+09:00
2019-01-01 16:40:00+09:00,21.46,19.28,19.22,6.53,19.42,172.0,2019-01-01 16:40:00+09:00
2019-01-01 16:45:00+09:00,21.47,19.21,19.16,6.45,19.26,186.0,2019-01-01 16:45:00+09:00
2019-01-01 16:50:00+09:00,21.49,19.15,19.09,6.37,19.09,201.0,2019-01-01 16:50:00+09:00
2019-01-01 16:55:00+09:00,21.52,19.08,19.03,6.28,18.94,215.0,2019-01-01 16:55:00+09:00
2019-01-01 17:00:00+09:00,21.55,19.02,18.97,6.2,18.79,228.0,2019-01-01 17:00:00+09:00
2019-01-01 17:05:00+09:00,21.57,18.95,18.91,6.14,18.64,240.0,2019-01-01 17:05:00+09:00
2019-01-01 17:10:00+09:00,21.63,18.89,18.85,6.08,18.5,248.0,2019-01-01 17:10:00+09:00
2019-01-01 17:15:00+09:00,21.67,18.83,18.79,6.02,18.37,256.0,2019-01-01 17:15:00+09:00
2019-01-01 17:20:00+09:00,21.7,18.77,18.73,5.97,18.24,264.0,2019-01-01 17:20:00+09:00
2019-01-01 17:25:00+09:00,21.73,18.71,18.68,5.91,18.11,272.0,2019-01-01 17:25:00+09:00
2019-01-01 17:30:00+09:00,21.75,18.65,18.63,5.85,17.99,279.0,2019-01-01 17:30:00+09:00
2019-01-01 17:35:00+09:00,21.77,18.6,18.58,5.79,17.88,285.0,2019-01-01 17:35:00+09:00
2019-01-01 17:40:00+09:00,21.79,18.55,18.53,5.73,17.77,292.0,2019-01-01 17:40:00+09:00
2019-01-01 17:45:00+09:00,21.81,18.49,18.48,5.67,17.66,298.0,2019-01-01 17:45:00+09:00
2019-01-01 17:50:00+09:00,21.82,18.44,18.44,5.62,17.55,303.0,2019-01-01 17:50:00+09:00
2019-01-01 17:55:00+09:00,21.83,18.4,18.4,5.56,17.45,309.0,2019-01-01 17:55:00+09:00
2019-01-01 18:00:00+09:00,21.84,18.35,18.36,5.5,17.35,315.0,2019-01-01 18:00:00+09:00
2019-01-01 18:05:00+09:00,21.84,18.3,18.32,5.43,17.26,320.0,2019-01-01 18:05:00+09:00
2019-01-01 18:10:00+09:00,21.9,18.27,18.29,5.37,17.21,319.0,2019-01-01 18:10:00+09:00
2019-01-01 18:15:00+09:00,21.91,18.23,18.26,5.3,17.13,322.0,2019-01-01 18:15:00+09:00
2019-01-01 18:20:00+09:00,21.92,18.2,18.23,5.23,17.06,325.0,2019-01-01 18:20:00+09:00
2019-01-01 18:25:00+09:00,21.92,18.16,18.19,5.17,16.99,327.0,2019-01-01 18:25:00+09:00
2019-01-01 18:30:00+09:00,21.93,18.12,18.16,5.1,16.92,330.0,2019-01-01 18:30:00+09:00
2019-01-01 18:35:00+09:00,21.93,18.09,18.14,5.03,16.85,333.0,2019-01-01 18:35:00+09:00
2019-01-01 18:40:00+09:00,21.93,18.06,18.11,4.97,16.79,336.0,2019-01-01 18:40:00+09:00
2019-01-01 18:45:00+09:00,21.93,18.02,18.08,4.9,16.72,340.0,2019-01-01 18:45:00+09:00
2019-01-01 18:50:00+09:00,21.92,17.99,18.05,4.83,16.65,343.0,2019-01-01 18:50:00+09:00
2019-01-01 18:55:00+09:00,21.92,17.96,18.02,4.77,16.59,347.0,2019-01-01 18:55:00+09:00
2019-01-01 19:00:00+09:00,21.92,17.93,18.0,4.7,16.52,350.0,2019-01-01 19:00:00+09:00
2019-01-01 19:05:00+09:00,21.91,17.9,17.97,4.65,16.46,355.0,2019-01-01 19:05:00+09:00
2019-01-01 19:10:00+09:00,21.94,17.87,17.94,4.6,16.39,355.0,2019-01-01 19:10:00+09:00
2019-01-01 19:15:00+09:00,21.94,17.84,17.92,4.55,16.33,361.0,2019-01-01 19:15:00+09:00
2019-01-01 19:20:00+09:00,21.94,17.81,17.89,4.5,16.27,363.0,2019-01-01 19:20:00+09:00
2019-01-01 19:25:00+09:00,21.95,17.78,17.87,4.45,16.21,366.0,2019-01-01 19:25:00+09:00
2019-01-01 19:30:00+09:00,21.95,17.75,17.84,4.4,16.15,369.0,2019-01-01 19:30:00+09:00
2019-01-01 19:35:00+09:00,21.94,17.72,17.82,4.35,16.09,372.0,2019-01-01 19:35:00+09:00
2019-01-01 19:40:00+09:00,21.94,17.69,17.8,4.3,16.03,375.0,2019-01-01 19:40:00+09:00
2019-01-01 19:45:00+09:00,21.94,17.67,17.77,4.25,15.97,378.0,2019-01-01 19:45:00+09:00
2019-01-01 19:50:00+09:00,21.94,17.64,17.75,4.2,15.91,381.0,2019-01-01 19:50:00+09:00
2019-01-01 19:55:00+09:00,21.93,17.61,17.73,4.15,15.86,385.0,2019-01-01 19:55:00+09:00
2019-01-01 20:00:00+09:00,21.93,17.59,17.7,4.1,15.8,389.0,2019-01-01 20:00:00+09:00
2019-01-01 20:05:00+09:00,21.93,17.56,17.68,4.06,15.74,392.0,2019-01-01 20:05:00+09:00
2019-01-01 20:10:00+09:00,21.87,17.53,17.66,4.02,15.69,403.0,2019-01-01 20:10:00+09:00
2019-01-01 20:15:00+09:00,21.86,17.51,17.64,3.97,15.63,410.0,2019-01-01 20:15:00+09:00
2019-01-01 20:20:00+09:00,21.85,17.48,17.61,3.93,15.58,418.0,2019-01-01 20:20:00+09:00
2019-01-01 20:25:00+09:00,21.84,17.46,17.59,3.89,15.53,426.0,2019-01-01 20:25:00+09:00
2019-01-01 20:30:00+09:00,21.84,17.43,17.57,3.85,15.47,433.0,2019-01-01 20:30:00+09:00
2019-01-01 20:35:00+09:00,21.84,17.41,17.54,3.81,15.42,439.0,2019-01-01 20:35:00+09:00
2019-01-01 20:40:00+09:00,21.85,17.38,17.52,3.77,15.37,446.0,2019-01-01 20:40:00+09:00
2019-01-01 20:45:00+09:00,21.85,17.35,17.5,3.73,15.32,451.0,2019-01-01 20:45:00+09:00
2019-01-01 20:50:00+09:00,21.86,17.33,17.48,3.68,15.26,457.0,2019-01-01 20:50:00+09:00
2019-01-01 20:55:00+09:00,21.87,17.3,17.45,3.64,15.21,462.0,2019-01-01 20:55:00+09:00
2019-01-01 21:00:00+09:00,21.87,17.28,17.43,3.6,15.16,467.0,2019-01-01 21:00:00+09:00
2019-01-01 21:05:00+09:00,21.88,17.25,17.41,3.56,15.11,471.0,2019-01-01 21:05:00+09:00
2019-01-01 21:10:00+09:00,21.89,17.23,17.39,3.52,15.06,476.0,2019-01-01 21:10:00+09:00
2019-01-01 21:15:00+09:00,21.9,17.2,17.36,3.48,15.01,480.0,2019-01-01 21:15:00+09:00
2019-01-01 21:20:00+09:00,21.9,17.18,17.34,3.43,14.97,484.0,2019-01-01 21:20:00+09:00
2019-01-01 21:25:00+09:00,21.91,17.16,17.32,3.39,14.92,488.0,2019-01-01 21:25:00+09:00
2019-01-01 21:30:00+09:00,21.91,17.13,17.3,3.35,14.87,492.0,2019-01-01 21:30:00+09:00
2019-01-01 21:35:00+09:00,21.92,17.11,17.28,3.31,14.82,495.0,2019-01-01 21:35:00+09:00
2019-01-01 21:40:00+09:00,21.92,17.09,17.26,3.27,14.78,498.0,2019-01-01 21:40:00+09:00
2019-01-01 21:45:00+09:00,21.93,17.06,17.24,3.23,14.73,502.0,2019-01-01 21:45:00+09:00
2019-01-01 21:50:00+09:00,21.93,17.04,17.22,3.18,14.69,505.0,2019-01-01 21:50:00+09:00
2019-01-01 21:55:00+09:00,21.93,17.02,17.2,3.14,14.64,508.0,2019-01-01 21:55:00+09:00
2019-01-01 22:00:00+09:00,21.93,17.0,17.18,3.1,14.6,511.0,2019-01-01 22:00:00+09:00
2019-01-01 22:05:00+09:00,21.93,16.97,17.16,3.07,14.55,514.0,2019-01-01 22:05:00+09:00
2019-01-01 22:10:00+09:00,21.91,16.95,17.14,3.03,14.51,521.0,2019-01-01 22:10:00+09:00
2019-01-01 22:15:00+09:00,21.9,16.93,17.12,3.0,14.47,526.0,2019-01-01 22:15:00+09:00
2019-01-01 22:20:00+09:00,21.9,16.91,17.1,2.97,14.42,531.0,2019-01-01 22:20:00+09:00
2019-01-01 22:25:00+09:00,21.9,16.89,17.08,2.93,14.38,535.0,2019-01-01 22:25:00+09:00
2019-01-01 22:30:00+09:00,21.9,16.87,17.06,2.9,14.34,540.0,2019-01-01 22:30:00+09:00
2019-01-01 22:35:00+09:00,21.9,16.85,17.05,2.87,14.3,544.0,2019-01-01 22:35:00+09:00
2019-01-01 22:40:00+09:00,21.9,16.83,17.03,2.83,14.25,549.0,2019-01-01 22:40:00+09:00
2019-01-01 22:45:00+09:00,21.91,16.8,17.01,2.8,14.21,553.0,2019-01-01 22:45:00+09:00
2019-01-01 22:50:00+09:00,21.91,16.78,16.99,2.77,14.17,556.0,2019-01-01 22:50:00+09:00
2019-01-01 22:55:00+09:00,21.91,16.76,16.97,2.73,14.13,560.0,2019-01-01 22:55:00+09:00
2019-01-01 23:00:00+09:00,21.92,16.74,16.95,2.7,14.09,564.0,2019-01-01 23:00:00+09:00
2019-01-01 23:05:00+09:00,21.92,16.72,16.93,2.72,14.05,567.0,2019-01-01 23:05:00+09:00
2019-01-01 23:10:00+09:00,21.9,16.7,16.92,2.73,14.01,574.0,2019-01-01 23:10:00+09:00
2019-01-01 23:15:00+09:00,21.9,16.68,16.9,2.75,13.98,579.0,2019-01-01 23:15:00+09:00
2019-01-01 23:20:00+09:00,21.9,16.66,16.88,2.77,13.94,584.0,2019-01-01 23:20:00+09:00
2019-01-01 23:25:00+09:00,21.9,16.65,16.86,2.78,13.9,589.0,2019-01-01 23:25:00+09:00
2019-01-01 23:30:00+09:00,21.9,16.63,16.85,2.8,13.87,593.0,2019-01-01 23:30:00+09:00
2019-01-01 23:35:00+09:00,21.91,16.61,16.83,2.82,13.83,596.0,2019-01-01 23:35:00+09:00
2019-01-01 23:40:00+09:00,21.91,16.59,16.82,2.83,13.8,600.0,2019-01-01 23:40:00+09:00
2019-01-01 23:45:00+09:00,21.92,16.57,16.8,2.85,13.77,603.0,2019-01-01 23:45:00+09:00
2019-01-01 23:50:00+09:00,21.93,16.56,16.79,2.87,13.73,606.0,2019-01-01 23:50:00+09:00
2019-01-01 23:55:00+09:00,21.93,16.54,16.77,2.88,13.7,608.0,2019-01-01 23:55:00+09:00
2019-01-02 00:00:00+09:00,21.94,16.53,16.76,2.9,13.67,610.0,2019-01-02 00:00:00+09:00
2019-01-02 00:05:00+09:00,21.94,16.51,16.74,2.85,13.64,613.0,2019-01-02 00:05:00+09:00
2019-01-02 00:10:00+09:00,22.05,16.5,16.73,2.8,13.61,599.0,2019-01-02 00:10:00+09:00
2019-01-02 00:15:00+09:00,22.08,16.48,16.72,2.75,13.58,592.0,2019-01-02 00:15:00+09:00
2019-01-02 00:20:00+09:00,22.11,16.47,16.71,2.7,13.55,584.0,2019-01-02 00:20:00+09:00
2019-01-02 00:25:00+09:00,22.12,16.45,16.69,2.65,13.53,578.0,2019-01-02 00:25:00+09:00
2019-01-02 00:30:00+09:00,22.12,16.44,16.68,2.6,13.5,572.0,2019-01-02 00:30:00+09:00
2019-01-02 00:35:00+09:00,22.12,16.43,16.67,2.55,13.47,567.0,2019-01-02 00:35:00+09:00
2019-01-02 00:40:00+09:00,22.11,16.42,16.66,2.5,13.44,563.0,2019-01-02 00:40:00+09:00
2019-01-02 00:45:00+09:00,22.1,16.4,16.65,2.45,13.42,560.0,2019-01-02 00:45:00+09:00
2019-01-02 00:50:00+09:00,22.08,16.39,16.64,2.4,13.39,558.0,2019-01-02 00:50:00+09:00
2019-01-02 00:55:00+09:00,22.07,16.38,16.63,2.35,13.36,557.0,2019-01-02 00:55:00+09:00
2019-01-02 01:00:00+09:00,22.05,16.37,16.62,2.3,13.33,557.0,2019-01-02 01:00:00+09:00
2019-01-02 01:05:00+09:00,22.04,16.35,16.61,2.28,13.31,556.0,2019-01-02 01:05:00+09:00
2019-01-02 01:10:00+09:00,22.03,16.34,16.6,2.27,13.28,557.0,2019-01-02 01:10:00+09:00
2019-01-02 01:15:00+09:00,22.02,16.33,16.59,2.25,13.25,557.0,2019-01-02 01:15:00+09:00
2019-01-02 01:20:00+09:00,22.0,16.32,16.58,2.23,13.22,558.0,2019-01-02 01:20:00+09:00
2019-01-02 01:25:00+09:00,22.0,16.3,16.57,2.22,13.2,559.0,2019-01-02 01:25:00+09:00
2019-01-02 01:30:00+09:00,21.99,16.29,16.56,2.2,13.17,561.0,2019-01-02 01:30:00+09:00
2019-01-02 01:35:00+09:00,21.98,16.28,16.55,2.18,13.14,562.0,2019-01-02 01:35:00+09:00
2019-01-02 01:40:00+09:00,21.98,16.27,16.54,2.17,13.12,564.0,2019-01-02 01:40:00+09:00
2019-01-02 01:45:00+09:00,21.97,16.25,16.52,2.15,13.09,566.0,2019-01-02 01:45:00+09:00
2019-01-02 01:50:00+09:00,21.97,16.24,16.51,2.13,13.07,568.0,2019-01-02 01:50:00+09:00
2019-01-02 01:55:00+09:00,21.97,16.23,16.5,2.12,13.04,570.0,2019-01-02 01:55:00+09:00
2019-01-02 02:00:00+09:00,21.96,16.21,16.49,2.1,13.01,572.0,2019-01-02 02:00:00+09:00
2019-01-02 02:05:00+09:00,21.96,16.2,16.48,2.06,12.99,574.0,2019-01-02 02:05:00+09:00
2019-01-02 02:10:00+09:00,21.96,16.19,16.47,2.02,12.96,577.0,2019-01-02 02:10:00+09:00
2019-01-02 02:15:00+09:00,21.96,16.17,16.45,1.98,12.94,579.0,2019-01-02 02:15:00+09:00
2019-01-02 02:20:00+09:00,21.96,16.16,16.44,1.93,12.91,582.0,2019-01-02 02:20:00+09:00
2019-01-02 02:25:00+09:00,21.96,16.15,16.43,1.89,12.88,584.0,2019-01-02 02:25:00+09:00
2019-01-02 02:30:00+09:00,21.96,16.13,16.42,1.85,12.86,586.0,2019-01-02 02:30:00+09:00
2019-01-02 02:35:00+09:00,21.96,16.12,16.41,1.81,12.83,589.0,2019-01-02 02:35:00+09:00
2019-01-02 02:40:00+09:00,21.96,16.11,16.39,1.77,12.81,591.0,2019-01-02 02:40:00+09:00
2019-01-02 02:45:00+09:00,21.96,16.09,16.38,1.72,12.78,593.0,2019-01-02 02:45:00+09:00
2019-01-02 02:50:00+09:00,21.96,16.08,16.37,1.68,12.75,596.0,2019-01-02 02:50:00+09:00
2019-01-02 02:55:00+09:00,21.96,16.07,16.36,1.64,12.73,598.0,2019-01-02 02:55:00+09:00
2019-01-02 03:00:00+09:00,21.96,16.05,16.34,1.6,12.7,601.0,2019-01-02 03:00:00+09:00
2019-01-02 03:05:00+09:00,21.96,16.04,16.33,1.52,12.68,603.0,2019-01-02 03:05:00+09:00
2019-01-02 03:10:00+09:00,21.96,16.02,16.32,1.43,12.65,606.0,2019-01-02 03:10:00+09:00
2019-01-02 03:15:00+09:00,21.96,16.01,16.31,1.35,12.62,608.0,2019-01-02 03:15:00+09:00
2019-01-02 03:20:00+09:00,21.96,16.0,16.29,1.27,12.59,611.0,2019-01-02 03:20:00+09:00
2019-01-02 03:25:00+09:00,21.95,15.98,16.28,1.18,12.57,614.0,2019-01-02 03:25:00+09:00
2019-01-02 03:30:00+09:00,21.95,15.97,16.26,1.1,12.54,617.0,2019-01-02 03:30:00+09:00
2019-01-02 03:35:00+09:00,21.95,15.95,16.25,1.02,12.51,620.0,2019-01-02 03:35:00+09:00
2019-01-02 03:40:00+09:00,21.95,15.93,16.24,0.93,12.48,623.0,2019-01-02 03:40:00+09:00
2019-01-02 03:45:00+09:00,21.95,15.92,16.22,0.85,12.45,627.0,2019-01-02 03:45:00+09:00
2019-01-02 03:50:00+09:00,21.95,15.9,16.21,0.77,12.42,630.0,2019-01-02 03:50:00+09:00
2019-01-02 03:55:00+09:00,21.95,15.89,16.19,0.68,12.39,633.0,2019-01-02 03:55:00+09:00
2019-01-02 04:00:00+09:00,21.95,15.87,16.18,0.6,12.36,636.0,2019-01-02 04:00:00+09:00
2019-01-02 04:05:00+09:00,21.94,15.85,16.16,0.57,12.33,640.0,2019-01-02 04:05:00+09:00
2019-01-02 04:10:00+09:00,21.95,15.84,16.15,0.53,12.3,642.0,2019-01-02 04:10:00+09:00
2019-01-02 04:15:00+09:00,21.95,15.82,16.13,0.5,12.27,645.0,2019-01-02 04:15:00+09:00
2019-01-02 04:20:00+09:00,21.95,15.8,16.11,0.47,12.24,648.0,2019-01-02 04:20:00+09:00
2019-01-02 04:25:00+09:00,21.95,15.79,16.1,0.43,12.21,651.0,2019-01-02 04:25:00+09:00
2019-01-02 04:30:00+09:00,21.95,15.77,16.08,0.4,12.18,654.0,2019-01-02 04:30:00+09:00
2019-01-02 04:35:00+09:00,21.95,15.75,16.07,0.37,12.16,656.0,2019-01-02 04:35:00+09:00
2019-01-02 04:40:00+09:00,21.95,15.74,16.05,0.33,12.13,659.0,2019-01-02 04:40:00+09:00
2019-01-02 04:45:00+09:00,21.95,15.72,16.04,0.3,12.1,662.0,2019-01-02 04:45:00+09:00
2019-01-02 04:50:00+09:00,21.95,15.71,16.02,0.27,12.07,664.0,2019-01-02 04:50:00+09:00
2019-01-02 04:55:00+09:00,21.95,15.69,16.01,0.23,12.04,667.0,2019-01-02 04:55:00+09:00
2019-01-02 05:00:00+09:00,21.96,15.67,16.0,0.2,12.02,669.0,2019-01-02 05:00:00+09:00
2019-01-02 05:05:00+09:00,21.96,15.66,15.98,0.16,11.99,671.0,2019-01-02 05:05:00+09:00
2019-01-02 05:10:00+09:00,21.96,15.64,15.97,0.12,11.96,674.0,2019-01-02 05:10:00+09:00
2019-01-02 05:15:00+09:00,21.96,15.63,15.95,0.08,11.94,676.0,2019-01-02 05:15:00+09:00
2019-01-02 05:20:00+09:00,21.96,15.61,15.94,0.03,11.91,678.0,2019-01-02 05:20:00+09:00
2019-01-02 05:25:00+09:00,21.96,15.6,15.93,-0.01,11.88,680.0,2019-01-02 05:25:00+09:00
2019-01-02 05:30:00+09:00,21.96,15.58,15.91,-0.05,11.86,683.0,2019-01-02 05:30:00+09:00
2019-01-02 05:35:00+09:00,21.96,15.57,15.9,-0.09,11.83,685.0,2019-01-02 05:35:00+09:00
2019-01-02 05:40:00+09:00,21.96,15.55,15.89,-0.13,11.8,687.0,2019-01-02 05:40:00+09:00
2019-01-02 05:45:00+09:00,21.96,15.54,15.87,-0.17,11.78,689.0,2019-01-02 05:45:00+09:00
2019-01-02 05:50:00+09:00,21.96,15.53,15.86,-0.22,11.75,692.0,2019-01-02 05:50:00+09:00
2019-01-02 05:55:00+09:00,21.96,15.51,15.85,-0.26,11.72,694.0,2019-01-02 05:55:00+09:00
2019-01-02 06:00:00+09:00,21.96,15.5,15.83,-0.3,11.7,697.0,2019-01-02 06:00:00+09:00
2019-01-02 06:05:00+09:00,21.96,15.48,15.82,-0.32,11.67,699.0,2019-01-02 06:05:00+09:00
2019-01-02 06:10:00+09:00,21.96,15.47,15.81,-0.33,11.65,701.0,2019-01-02 06:10:00+09:00
2019-01-02 06:15:00+09:00,21.96,15.45,15.79,-0.35,11.62,703.0,2019-01-02 06:15:00+09:00
2019-01-02 06:20:00+09:00,21.96,15.44,15.78,-0.37,11.6,705.0,2019-01-02 06:20:00+09:00
2019-01-02 06:25:00+09:00,21.96,15.43,15.77,-0.38,11.57,707.0,2019-01-02 06:25:00+09:00
2019-01-02 06:30:00+09:00,21.96,15.41,15.76,-0.4,11.55,709.0,2019-01-02 06:30:00+09:00
2019-01-02 06:35:00+09:00,21.96,15.4,15.74,-0.42,11.52,711.0,2019-01-02 06:35:00+09:00
2019-01-02 06:40:00+09:00,21.96,15.39,15.73,-0.43,11.5,712.0,2019-01-02 06:40:00+09:00
2019-01-02 06:45:00+09:00,21.96,15.37,15.72,-0.45,11.48,714.0,2019-01-02 06:45:00+09:00
2019-01-02 06:50:00+09:00,21.96,15.36,15.71,-0.47,11.46,716.0,2019-01-02 06:50:00+09:00
2019-01-02 06:55:00+09:00,21.97,15.35,15.7,-0.48,11.43,718.0,2019-01-02 06:55:00+09:00
2019-01-02 07:00:00+09:00,21.97,15.33,15.68,-0.5,11.41,719.0,2019-01-02 07:00:00+09:00
2019-01-02 07:05:00+09:00,21.97,15.32,15.68,-0.38,11.4,719.0,2019-01-02 07:05:00+09:00
2019-01-02 07:10:00+09:00,21.89,15.3,15.65,-0.25,11.34,734.0,2019-01-02 07:10:00+09:00
2019-01-02 07:15:00+09:00,21.9,15.29,15.64,-0.12,11.33,738.0,2019-01-02 07:15:00+09:00
2019-01-02 07:20:00+09:00,21.92,15.28,15.63,0.0,11.34,740.0,2019-01-02 07:20:00+09:00
2019-01-02 07:25:00+09:00,21.94,15.27,15.62,0.12,11.36,740.0,2019-01-02 07:25:00+09:00
2019-01-02 07:30:00+09:00,21.97,15.27,15.62,0.25,11.38,737.0,2019-01-02 07:30:00+09:00
2019-01-02 07:35:00+09:00,22.01,15.27,15.61,0.38,11.43,731.0,2019-01-02 07:35:00+09:00
2019-01-02 07:40:00+09:00,22.05,15.27,15.61,0.5,11.48,724.0,2019-01-02 07:40:00+09:00
2019-01-02 07:45:00+09:00,22.08,15.27,15.61,0.62,11.53,714.0,2019-01-02 07:45:00+09:00
2019-01-02 07:50:00+09:00,22.12,15.28,15.62,0.75,11.6,703.0,2019-01-02 07:50:00+09:00
