,t_in,t_corridor,t_hall,t_out,t_s,AC_power,Time
2019-01-02 07:55:00+09:00,22.15,15.29,15.63,0.88,11.67,690.0,2019-01-02 07:55:00+09:00
2019-01-02 08:00:00+09:00,22.19,15.31,15.63,1.0,11.75,677.0,2019-01-02 08:00:00+09:00
2019-01-02 08:05:00+09:00,22.22,15.32,15.65,1.18,11.83,662.0,2019-01-02 08:05:00+09:00
2019-01-02 08:10:00+09:00,22.25,15.34,15.66,1.35,11.93,644.0,2019-01-02 08:10:00+09:00
2019-01-02 08:15:00+09:00,22.29,15.37,15.68,1.53,12.05,624.0,2019-01-02 08:15:00+09:00
2019-01-02 08:20:00+09:00,22.34,15.39,15.7,1.7,12.18,601.0,2019-01-02 08:20:00+09:00
2019-01-02 08:25:00+09:00,22.38,15.42,15.72,1.88,12.33,576.0,2019-01-02 08:25:00+09:00
2019-01-02 08:30:00+09:00,22.42,15.46,15.75,2.05,12.49,552.0,2019-01-02 08:30:00+09:00
2019-01-02 08:35:00+09:00,22.47,15.5,15.78,2.23,12.67,526.0,2019-01-02 08:35:00+09:00
2019-01-02 08:40:00+09:00,22.51,15.54,15.81,2.4,12.86,498.0,2019-01-02 08:40:00+09:00
2019-01-02 08:45:00+09:00,22.55,15.59,15.85,2.57,13.06,469.0,2019-01-02 08:45:00+09:00
2019-01-02 08:50:00+09:00,22.59,15.64,15.89,2.75,13.27,438.0,2019-01-02 08:50:00+09:00
2019-01-02 08:55:00+09:00,22.63,15.69,15.93,2.92,13.5,406.0,2019-01-02 08:55:00+09:00
2019-01-02 09:00:00+09:00,22.66,15.75,15.97,3.1,13.73,373.0,2019-01-02 09:00:00+09:00
2019-01-02 09:05:00+09:00,22.69,15.81,16.02,3.3,13.98,343.0,2019-01-02 09:05:00+09:00
2019-01-02 09:10:00+09:00,22.68,15.87,16.07,3.5,14.22,317.0,2019-01-02 09:10:00+09:00
2019-01-02 09:15:00+09:00,22.69,15.94,16.12,3.7,14.47,290.0,2019-01-02 09:15:00+09:00
2019-01-02 09:20:00+09:00,22.68,16.01,16.18,3.9,14.7,266.0,2019-01-02 09:20:00+09:00
2019-01-02 09:25:00+09:00,22.67,16.08,16.23,4.1,14.94,243.0,2019-01-02 09:25:00+09:00
2019-01-02 09:30:00+09:00,22.66,16.15,16.29,4.3,15.17,220.0,2019-01-02 09:30:00+09:00
2019-01-02 09:35:00+09:00,22.64,16.22,16.34,4.5,15.4,200.0,2019-01-02 09:35:00+09:00
2019-01-02 09:40:00+09:00,22.62,16.29,16.4,4.7,15.62,182.0,2019-01-02 09:40:00+09:00
2019-01-02 09:45:00+09:00,22.6,16.36,16.46,4.9,15.84,164.0,2019-01-02 09:45:00+09:00
2019-01-02 09:50:00+09:00,22.58,16.43,16.52,5.1,16.06,147.0,2019-01-02 09:50:00+09:00
2019-01-02 09:55:00+09:00,22.56,16.51,16.58,5.3,16.28,137.0,2019-01-02 09:55:00+09:00
2019-01-02 10:00:00+09:00,22.54,16.58,16.64,5.5,16.49,137.0,2019-01-02 10:00:00+09:00
2019-01-02 10:05:00+09:00,22.52,16.65,16.7,5.6,16.7,137.0,2019-01-02 10:05:00+09:00
2019-01-02 10:10:00+09:00,22.5,16.72,16.76,5.7,16.9,136.0,2019-01-02 10:10:00+09:00
2019-01-02 10:15:00+09:00,22.48,16.79,16.82,5.8,17.09,136.0,2019-01-02 10:15:00+09:00
2019-01-02 10:20:00+09:00,22.46,16.86,16.87,5.9,17.28,136.0,2019-01-02 10:20:00+09:00
2019-01-02 10:25:00+09:00,22.43,16.93,16.93,6.0,17.47,136.0,2019-01-02 10:25:00+09:00
2019-01-02 10:30:00+09:00,22.41,17.0,16.99,6.1,17.64,135.0,2019-01-02 10:30:00+09:00
2019-01-02 10:35:00+09:00,22.39,17.06,17.04,6.2,17.82,135.0,2019-01-02 10:35:00+09:00
2019-01-02 10:40:00+09:00,22.37,17.13,17.1,6.3,17.99,135.0,2019-01-02 10:40:00+09:00
2019-01-02 10:45:00+09:00,22.35,17.19,17.15,6.4,18.15,135.0,2019-01-02 10:45:00+09:00
2019-01-02 10:50:00+09:00,22.33,17.25,17.2,6.5,18.31,134.0,2019-01-02 10:50:00+09:00
2019-01-02 10:55:00+09:00,22.32,17.31,17.25,6.6,18.46,10.0,2019-01-02 10:55:00+09:00
2019-01-02 11:00:00+09:00,22.33,17.37,17.3,6.7,18.61,10.0,2019-01-02 11:00:00+09:00
2019-01-02 11:05:00+09:00,22.35,17.42,17.35,6.81,18.76,10.0,2019-01-02 11:05:00+09:00
2019-01-02 11:10:00+09:00,22.38,17.48,17.4,6.92,18.9,10.0,2019-01-02 11:10:00+09:00
2019-01-02 11:15:00+09:00,22.41,17.53,17.45,7.03,19.04,10.0,2019-01-02 11:15:00+09:00
2019-01-02 11:20:00+09:00,22.45,17.59,17.5,7.13,19.17,10.0,2019-01-02 11:20:00+09:00
2019-01-02 11:25:00+09:00,22.49,17.64,17.54,7.24,19.3,10.0,2019-01-02 11:25:00+09:00
2019-01-02 11:30:00+09:00,22.54,17.69,17.59,7.35,19.43,10.0,2019-01-02 11:30:00+09:00
2019-01-02 11:35:00+09:00,22.59,17.74,17.64,7.46,19.55,10.0,2019-01-02 11:35:00+09:00
2019-01-02 11:40:00+09:00,22.64,17.79,17.68,7.57,19.67,10.0,2019-01-02 11:40:00+09:00
2019-01-02 11:45:00+09:00,22.69,17.84,17.73,7.68,19.79,10.0,2019-01-02 11:45:00+09:00
2019-01-02 11:50:00+09:00,22.75,17.89,17.77,7.78,19.91,10.0,2019-01-02 11:50:00+09:00
2019-01-02 11:55:00+09:00,22.8,17.94,17.82,7.89,20.02,10.0,2019-01-02 11:55:00+09:00
2019-01-02 12:00:00+09:00,22.85,17.99,17.87,8.0,20.13,10.0,2019-01-02 12:00:00+09:00
2019-01-02 12:05:00+09:00,22.91,18.04,17.91,8.06,20.24,10.0,2019-01-02 12:05:00+09:00
2019-01-02 12:10:00+09:00,22.92,18.09,17.96,8.12,20.35,10.0,2019-01-02 12:10:00+09:00
2019-01-02 12:15:00+09:00,22.94,18.14,18.01,8.18,20.46,10.0,2019-01-02 12:15:00+09:00
2019-01-02 12:20:00+09:00,22.97,18.19,18.06,8.23,20.57,10.0,2019-01-02 12:20:00+09:00
2019-01-02 12:25:00+09:00,23.0,18.24,18.11,8.29,20.67,10.0,2019-01-02 12:25:00+09:00
2019-01-02 12:30:00+09:00,23.03,18.29,18.17,8.35,20.78,10.0,2019-01-02 12:30:00+09:00
2019-01-02 12:35:00+09:00,23.07,18.34,18.22,8.41,20.88,10.0,2019-01-02 12:35:00+09:00
2019-01-02 12:40:00+09:00,23.1,18.4,18.27,8.47,20.99,10.0,2019-01-02 12:40:00+09:00
2019-01-02 12:45:00+09:00,23.13,18.45,18.32,8.53,21.09,10.0,2019-01-02 12:45:00+09:00
2019-01-02 12:50:00+09:00,23.17,18.5,18.38,8.58,21.19,10.0,2019-01-02 12:50:00+09:00
2019-01-02 12:55:00+09:00,23.21,18.55,18.43,8.64,21.28,10.0,2019-01-02 12:55:00+09:00
2019-01-02 13:00:00+09:00,23.25,18.6,18.49,8.7,21.38,10.0,2019-01-02 13:00:00+09:00
2019-01-02 13:05:00+09:00,23.3,18.65,18.54,8.72,21.48,10.0,2019-01-02 13:05:00+09:00
2019-01-02 13:10:00+09:00,23.34,18.7,18.6,8.73,21.57,10.0,2019-01-02 13:10:00+09:00
2019-01-02 13:15:00+09:00,23.39,18.75,18.65,8.75,21.66,10.0,2019-01-02 13:15:00+09:00
2019-01-02 13:20:00+09:00,23.44,18.8,18.71,8.77,21.75,10.0,2019-01-02 13:20:00+09:00
2019-01-02 13:25:00+09:00,23.49,18.85,18.77,8.78,21.83,10.0,2019-01-02 13:25:00+09:00
2019-01-02 13:30:00+09:00,23.54,18.9,18.82,8.8,21.92,10.0,2019-01-02 13:30:00+09:00
2019-01-02 13:35:00+09:00,23.6,18.95,18.88,8.82,22.0,10.0,2019-01-02 13:35:00+09:00
2019-01-02 13:40:00+09:00,23.65,19.0,18.93,8.83,22.08,10.0,2019-01-02 13:40:00+09:00
2019-01-02 13:45:00+09:00,23.7,19.05,18.99,8.85,22.15,10.0,2019-01-02 13:45:00+09:00
2019-01-02 13:50:00+09:00,23.75,19.1,19.04,8.87,22.22,10.0,2019-01-02 13:50:00+09:00
2019-01-02 13:55:00+09:00,23.8,19.15,19.1,8.88,22.29,10.0,2019-01-02 13:55:00+09:00
2019-01-02 14:00:00+09:00,23.85,19.21,19.15,8.9,22.36,10.0,2019-01-02 14:00:00+09:00
2019-01-02 14:05:00+09:00,23.9,19.26,19.21,8.92,22.42,10.0,2019-01-02 14:05:00+09:00
2019-01-02 14:10:00+09:00,23.98,19.3,19.27,8.93,22.47,10.0,2019-01-02 14:10:00+09:00
2019-01-02 14:15:00+09:00,24.04,19.35,19.32,8.95,22.51,10.0,2019-01-02 14:15:00+09:00
2019-01-02 14:20:00+09:00,24.07,19.4,19.37,8.97,22.55,10.0,2019-01-02 14:20:00+09:00
2019-01-02 14:25:00+09:00,24.1,19.45,19.43,8.98,22.58,10.0,2019-01-02 14:25:00+09:00
2019-01-02 14:30:00+09:00,24.11,19.5,19.48,9.0,22.6,10.0,2019-01-02 14:30:00+09:00
2019-01-02 14:35:00+09:00,24.11,19.55,19.53,9.02,22.61,10.0,2019-01-02 14:35:00+09:00
2019-01-02 14:40:00+09:00,24.09,19.59,19.58,9.03,22.61,10.0,2019-01-02 14:40:00+09:00
2019-01-02 14:45:00+09:00,24.07,19.64,19.63,9.05,22.6,10.0,2019-01-02 14:45:00+09:00
2019-01-02 14:50:00+09:00,24.03,19.68,19.67,9.07,22.59,10.0,2019-01-02 14:50:00+09:00
2019-01-02 14:55:00+09:00,23.99,19.72,19.71,9.08,22.56,10.0,2019-01-02 14:55:00+09:00
2019-01-02 15:00:00+09:00,23.93,19.75,19.75,9.1,22.53,10.0,2019-01-02 15:00:00+09:00
2019-01-02 15:05:00+09:00,23.87,19.79,19.79,9.07,22.5,10.0,2019-01-02 15:05:00+09:00
2019-01-02 15:10:00+09:00,23.82,19.82,19.82,9.03,22.45,10.0,2019-01-02 15:10:00+09:00
2019-01-02 15:15:00+09:00,23.74,19.85,19.85,9.0,22.39,10.0,2019-01-02 15:15:00+09:00
2019-01-02 15:20:00+09:00,23.65,19.87,19.88,8.97,22.31,10.0,2019-01-02 15:20:00+09:00
2019-01-02 15:25:00+09:00,23.54,19.89,19.9,8.93,22.23,10.0,2019-01-02 15:25:00+09:00
2019-01-02 15:30:00+09:00,23.43,19.9,19.91,8.9,22.13,10.0,2019-01-02 15:30:00+09:00
2019-01-02 15:35:00+09:00,23.29,19.91,19.92,8.87,22.02,10.0,2019-01-02 15:35:00+09:00
2019-01-02 15:40:00+09:00,23.15,19.92,19.92,8.83,21.9,10.0,2019-01-02 15:40:00+09:00
2019-01-02 15:45:00+09:00,22.99,19.92,19.92,8.8,21.76,10.0,2019-01-02 15:45:00+09:00
2019-01-02 15:50:00+09:00,22.83,19.91,19.91,8.77,21.62,10.0,2019-01-02 15:50:00+09:00
2019-01-02 15:55:00+09:00,22.66,19.9,19.89,8.73,21.47,10.0,2019-01-02 15:55:00+09:00
2019-01-02 16:00:00+09:00,22.47,19.88,19.87,8.7,21.31,10.0,2019-01-02 16:00:00+09:00
2019-01-02 16:05:00+09:00,22.28,19.86,19.85,8.66,21.14,120.0,2019-01-02 16:05:00+09:00
2019-01-02 16:10:00+09:00,22.11,19.83,19.81,8.62,20.96,120.0,2019-01-02 16:10:00+09:00
2019-01-02 16:15:00+09:00,21.99,19.8,19.78,8.58,20.79,119.0,2019-01-02 16:15:00+09:00
2019-01-02 16:20:00+09:00,21.86,19.76,19.73,8.53,20.61,118.0,2019-01-02 16:20:00+09:00
2019-01-02 16:25:00+09:00,21.76,19.72,19.68,8.49,20.43,117.0,2019-01-02 16:25:00+09:00
2019-01-02 16:30:00+09:00,21.67,19.67,19.63,8.45,20.25,117.0,2019-01-02 16:30:00+09:00
2019-01-02 16:35:00+09:00,21.6,19.62,19.58,8.41,20.07,116.0,2019-01-02 16:35:00+09:00
2019-01-02 16:40:00+09:00,21.56,19.56,19.52,8.37,19.9,116.0,2019-01-02 16:40:00+09:00
2019-01-02 16:45:00+09:00,21.53,19.51,19.46,8.33,19.73,115.0,2019-01-02 16:45:00+09:00
2019-01-02 16:50:00+09:00,21.52,19.45,19.4,8.28,19.57,117.0,2019-01-02 16:50:00+09:00
2019-01-02 16:55:00+09:00,21.52,19.39,19.34,8.24,19.42,129.0,2019-01-02 16:55:00+09:00
2019-01-02 17:00:00+09:00,21.53,19.33,19.28,8.2,19.27,140.0,2019-01-02 17:00:00+09:00
2019-01-02 17:05:00+09:00,21.55,19.27,19.22,8.07,19.13,151.0,2019-01-02 17:05:00+09:00
2019-01-02 17:10:00+09:00,21.59,19.21,19.17,7.93,18.99,159.0,2019-01-02 17:10:00+09:00
2019-01-02 17:15:00+09:00,21.62,19.15,19.11,7.8,18.86,167.0,2019-01-02 17:15:00+09:00
2019-01-02 17:20:00+09:00,21.65,19.09,19.05,7.67,18.73,175.0,2019-01-02 17:20:00+09:00
2019-01-02 17:25:00+09:00,21.67,19.04,19.0,7.53,18.6,184.0,2019-01-02 17:25:00+09:00
2019-01-02 17:30:00+09:00,21.7,18.98,18.95,7.4,18.48,191.0,2019-01-02 17:30:00+09:00
2019-01-02 17:35:00+09:00,21.72,18.92,18.89,7.27,18.36,199.0,2019-01-02 17:35:00+09:00
2019-01-02 17:40:00+09:00,21.74,18.87,18.84,7.13,18.25,206.0,2019-01-02 17:40:00+09:00
2019-01-02 17:45:00+09:00,21.76,18.81,18.79,7.0,18.13,212.0,2019-01-02 17:45:00+09:00
2019-01-02 17:50:00+09:00,21.77,18.76,18.75,6.87,18.03,219.0,2019-01-02 17:50:00+09:00
2019-01-02 17:55:00+09:00,21.78,18.71,18.7,6.73,17.92,225.0,2019-01-02 17:55:00+09:00
2019-01-02 18:00:00+09:00,21.79,18.66,18.66,6.6,17.81,231.0,2019-01-02 18:00:00+09:00
2019-01-02 18:05:00+09:00,21.8,18.61,18.61,6.59,17.71,237.0,2019-01-02 18:05:00+09:00
2019-01-02 18:10:00+09:00,21.86,18.57,18.58,6.58,17.66,237.0,2019-01-02 18:10:00+09:00
2019-01-02 18:15:00+09:00,21.87,18.53,18.54,6.58,17.58,241.0,2019-01-02 18:15:00+09:00
2019-01-02 18:20:00+09:00,21.89,18.49,18.51,6.57,17.51,244.0,2019-01-02 18:20:00+09:00
2019-01-02 18:25:00+09:00,21.9,18.45,18.47,6.56,17.43,246.0,2019-01-02 18:25:00+09:00
2019-01-02 18:30:00+09:00,21.91,18.41,18.44,6.55,17.36,249.0,2019-01-02 18:30:00+09:00
2019-01-02 18:35:00+09:00,21.91,18.38,18.41,6.54,17.29,252.0,2019-01-02 18:35:00+09:00
2019-01-02 18:40:00+09:00,21.92,18.34,18.38,6.53,17.23,255.0,2019-01-02 18:40:00+09:00
2019-01-02 18:45:00+09:00,21.92,18.31,18.35,6.53,17.16,258.0,2019-01-02 18:45:00+09:00
2019-01-02 18:50:00+09:00,21.92,18.28,18.32,6.52,17.1,261.0,2019-01-02 18:50:00+09:00
2019-01-02 18:55:00+09:00,21.92,18.25,18.3,6.51,17.03,264.0,2019-01-02 18:55:00+09:00
2019-01-02 19:00:00+09:00,21.92,18.22,18.27,6.5,16.97,268.0,2019-01-02 19:00:00+09:00
2019-01-02 19:05:00+09:00,21.92,18.19,18.25,6.62,16.91,269.0,2019-01-02 19:05:00+09:00
2019-01-02 19:10:00+09:00,21.92,18.16,18.22,6.75,16.86,270.0,2019-01-02 19:10:00+09:00
2019-01-02 19:15:00+09:00,21.93,18.14,18.2,6.88,16.8,271.0,2019-01-02 19:15:00+09:00
2019-01-02 19:20:00+09:00,21.93,18.11,18.18,7.0,16.75,272.0,2019-01-02 19:20:00+09:00
2019-01-02 19:25:00+09:00,21.93,18.09,18.16,7.12,16.7,273.0,2019-01-02 19:25:00+09:00
2019-01-02 19:30:00+09:00,21.94,18.07,18.15,7.25,16.66,274.0,2019-01-02 19:30:00+09:00
2019-01-02 19:35:00+09:00,21.94,18.05,18.13,7.38,16.62,274.0,2019-01-02 19:35:00+09:00
2019-01-02 19:40:00+09:00,21.95,18.03,18.12,7.5,16.57,274.0,2019-01-02 19:40:00+09:00
2019-01-02 19:45:00+09:00,21.95,18.01,18.1,7.62,16.54,274.0,2019-01-02 19:45:00+09:00
2019-01-02 19:50:00+09:00,21.96,18.0,18.09,7.75,16.5,274.0,2019-01-02 19:50:00+09:00
2019-01-02 19:55:00+09:00,21.96,17.98,18.08,7.88,16.47,274.0,2019-01-02 19:55:00+09:00
2019-01-02 20:00:00+09:00,21.97,17.97,18.07,8.0,16.43,273.0,2019-01-02 20:00:00+09:00
2019-01-02 20:05:00+09:00,21.97,17.96,18.06,7.98,16.4,274.0,2019-01-02 20:05:00+09:00
2019-01-02 20:10:00+09:00,21.97,17.95,18.06,7.97,16.37,275.0,2019-01-02 20:10:00+09:00
2019-01-02 20:15:00+09:00,21.97,17.94,18.05,7.95,16.34,276.0,2019-01-02 20:15:00+09:00
2019-01-02 20:20:00+09:00,21.97,17.93,18.04,7.93,16.31,277.0,2019-01-02 20:20:00+09:00
2019-01-02 20:25:00+09:00,21.97,17.92,18.03,7.92,16.28,278.0,2019-01-02 20:25:00+09:00
2019-01-02 20:30:00+09:00,21.97,17.91,18.02,7.9,16.25,279.0,2019-01-02 20:30:00+09:00
2019-01-02 20:35:00+09:00,21.97,17.9,18.02,7.88,16.23,280.0,2019-01-02 20:35:00+09:00
2019-01-02 20:40:00+09:00,21.97,17.89,18.01,7.87,16.2,282.0,2019-01-02 20:40:00+09:00
2019-01-02 20:45:00+09:00,21.97,17.88,18.0,7.85,16.17,283.0,2019-01-02 20:45:00+09:00
2019-01-02 20:50:00+09:00,21.97,17.87,17.99,7.83,16.14,284.0,2019-01-02 20:50:00+09:00
2019-01-02 20:55:00+09:00,21.97,17.86,17.99,7.82,16.11,285.0,2019-01-02 20:55:00+09:00
2019-01-02 21:00:00+09:00,21.97,17.84,17.98,7.8,16.08,287.0,2019-01-02 21:00:00+09:00
2019-01-02 21:05:00+09:00,21.97,17.83,17.97,7.58,16.06,290.0,2019-01-02 21:05:00+09:00
2019-01-02 21:10:00+09:00,21.96,17.82,17.96,7.37,16.03,293.0,2019-01-02 21:10:00+09:00
2019-01-02 21:15:00+09:00,21.96,17.81,17.95,7.15,15.99,296.0,2019-01-02 21:15:00+09:00
2019-01-02 21:20:00+09:00,21.95,17.8,17.94,6.93,15.96,300.0,2019-01-02 21:20:00+09:00
2019-01-02 21:25:00+09:00,21.94,17.78,17.92,6.72,15.92,304.0,2019-01-02 21:25:00+09:00
2019-01-02 21:30:00+09:00,21.94,17.77,17.91,6.5,15.88,308.0,2019-01-02 21:30:00+09:00
2019-01-02 21:35:00+09:00,21.93,17.75,17.89,6.28,15.84,313.0,2019-01-02 21:35:00+09:00
2019-01-02 21:40:00+09:00,21.93,17.73,17.88,6.07,15.8,317.0,2019-01-02 21:40:00+09:00
2019-01-02 21:45:00+09:00,21.92,17.71,17.86,5.85,15.76,322.0,2019-01-02 21:45:00+09:00
2019-01-02 21:50:00+09:00,21.91,17.69,17.84,5.63,15.71,327.0,2019-01-02 21:50:00+09:00
2019-01-02 21:55:00+09:00,21.91,17.66,17.82,5.42,15.67,333.0,2019-01-02 21:55:00+09:00
2019-01-02 22:00:00+09:00,21.9,17.64,17.8,5.2,15.62,339.0,2019-01-02 22:00:00+09:00
2019-01-02 22:05:00+09:00,21.9,17.62,17.77,5.17,15.57,343.0,2019-01-02 22:05:00+09:00
2019-01-02 22:10:00+09:00,21.9,17.59,17.75,5.13,15.52,348.0,2019-01-02 22:10:00+09:00
2019-01-02 22:15:00+09:00,21.9,17.57,17.73,5.1,15.47,352.0,2019-01-02 22:15:00+09:00
2019-01-02 22:20:00+09:00,21.9,17.54,17.7,5.07,15.42,356.0,2019-01-02 22:20:00+09:00
2019-01-02 22:25:00+09:00,21.91,17.52,17.68,5.03,15.38,359.0,2019-01-02 22:25:00+09:00
2019-01-02 22:30:00+09:00,21.91,17.49,17.66,5.0,15.33,363.0,2019-01-02 22:30:00+09:00
2019-01-02 22:35:00+09:00,21.91,17.47,17.63,4.97,15.29,366.0,2019-01-02 22:35:00+09:00
2019-01-02 22:40:00+09:00,21.91,17.44,17.61,4.93,15.24,370.0,2019-01-02 22:40:00+09:00
2019-01-02 22:45:00+09:00,21.92,17.42,17.59,4.9,15.2,373.0,2019-01-02 22:45:00+09:00
2019-01-02 22:50:00+09:00,21.92,17.4,17.57,4.87,15.15,376.0,2019-01-02 22:50:00+09:00
2019-01-02 22:55:00+09:00,21.92,17.37,17.55,4.83,15.11,378.0,2019-01-02 22:55:00+09:00
2019-01-02 23:00:00+09:00,21.93,17.35,17.53,4.8,15.07,381.0,2019-01-02 23:00:00+09:00
2019-01-02 23:05:00+09:00,21.93,17.33,17.51,4.67,15.03,385.0,2019-01-02 23:05:00+09:00
2019-01-02 23:10:00+09:00,21.93,17.31,17.49,4.55,14.98,390.0,2019-01-02 23:10:00+09:00
2019-01-02 23:15:00+09:00,21.93,17.28,17.47,4.42,14.94,394.0,2019-01-02 23:15:00+09:00
2019-01-02 23:20:00+09:00,21.93,17.26,17.45,4.3,14.9,398.0,2019-01-02 23:20:00+09:00
2019-01-02 23:25:00+09:00,21.93,17.24,17.43,4.17,14.86,403.0,2019-01-02 23:25:00+09:00
2019-01-02 23:30:00+09:00,21.93,17.22,17.41,4.05,14.81,408.0,2019-01-02 23:30:00+09:00
2019-01-02 23:35:00+09:00,21.93,17.19,17.38,3.92,14.77,412.0,2019-01-02 23:35:00+09:00
2019-01-02 23:40:00+09:00,21.93,17.17,17.36,3.8,14.72,417.0,2019-01-02 23:40:00+09:00
2019-01-02 23:45:00+09:00,21.92,17.14,17.34,3.67,14.68,422.0,2019-01-02 23:45:00+09:00
2019-01-02 23:50:00+09:00,21.92,17.12,17.32,3.55,14.63,427.0,2019-01-02 23:50:00+09:00
2019-01-02 23:55:00+09:00,21.92,17.1,17.3,3.42,14.58,432.0,2019-01-02 23:55:00+09:00
2019-01-03 00:00:00+09:00,21.92,17.07,17.27,3.3,14.54,438.0,2019-01-03 00:00:00+09:00
